ALIGNED_UNALIGNED_CHUNK_RATIO,ANT_REL,Adj-AbsDiffNorm,Adj-Ratio-MinMax,Adv-AbsDiffNorm,Adv-Ratio-MinMax,AlignedWordCnt_Normalized_0.600Th,AllTokens-AbsDiffNorm,AllTokens-Ratio-MinMax,DEP-NSUBJ-DOBJ-ROOT-MATCHED,DEP-NSUBJ-DOBJ-ROOT-UNMATCHED,DEP-NSUBJ-DOBJ-UNMATCHED,EQUI,GMM-weighted-score,HEAD_UNALIGN,INTERPRETABLE_CH_CW_SCORE_NORMALIZED_NO_PENALTY,LO-UNI-SYN-AVG-DEPINFO,LO-UNI-SYN-HYP-AVG-CLEAN,LO-UNI-SYN-HYP-AVG-CR-UALN-PEN-CLEAN,NMOD_UNALIGN,NOALI,Nouns-AbsDiffNorm,Nouns-Ratio-MinMax,OA-ADJ-MKAntSyn-AVG-TH0.500,OA-ADV-MKAntSyn-AVG-TH0.500,OA-NOUN-MKAntSyn-AVG-TH0.500,OA-NOUNVERB_Mult-MKAntSyn-AVG-TH0.500,OA-VERB-MKAntSyn-AVG-TH0.500,OAC2C_AWSP_FALSE-MIKOLOV-ANT_SYN-AVG-TH-0.450-0.600,OA_AWSP_FALSE-MIKOLOV_ANTSYN-AVG-TH0.450,OBJ_UNALIGN,OWA_UAP_AVGNORM_0.600_ppdbTh-0.400_UADFactor-0.400_SSIMWeight-0.000,Other-AbsDiffNorm,Other-Ratio-MinMax,PENALTY_SCORE,PPDBScore0.600_ppdbTh-0.400,RV-MIK-Pen-1.001.000.200.401.00,RV-MIKOLOV-Penalized-AVERAGE,RV_LOGISTIC_REGRESSION_SCORE_2,SENT2VEC_CDSSM_LR_SCORE,SENT2VEC_CDSSM_SCORE,SENT2VEC_DSSM_LR_SCORE,SENT2VEC_DSSM_SCORE,SKIP_THOUGHTS_LOGISTIC_REGRESSION_SCORE,UNALN_NOUN_CNT,UNALN_VERB_CNT,VectorCosineMethod-Wt0.950-simTh0.450,Verbs-AbsDiffNorm,Verbs-Ratio-MinMax,W_MTX_MIKOLOV_ANTSYN-TH0.500,Gold
1.500,0.000,0.000,1.000,0.000,0.000,0.750,0.200,0.667,0.000,0.000,0.000,0.400,0.777,0.000,0.520,0.400,0.740,0.681,1.000,0.400,0.200,0.667,1.000,0.000,0.400,0.267,0.667,0.500,0.600,0.500,0.504,0.000,0.000,0.400,0.600,0.748,0.800,0.686,0.527,0.539,0.481,0.583,0.578,1.000,1.000,0.653,0.333,0.500,0.736,3.000
0.333,0.000,0.000,1.000,0.000,1.000,0.500,0.200,0.667,0.000,0.000,0.000,0.000,0.403,1.000,0.150,0.400,0.400,0.304,0.000,0.750,0.500,0.333,0.000,1.000,0.500,0.000,0.000,0.286,0.400,0.000,0.304,0.000,0.000,0.333,0.400,0.539,0.582,0.369,0.473,0.244,0.338,0.197,0.471,2.000,2.000,0.399,0.000,1.000,0.334,0.800
0.500,0.000,1.000,0.000,0.000,0.000,0.750,0.111,0.800,0.000,0.000,0.000,0.333,0.318,1.000,0.333,0.667,0.667,0.637,0.000,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.667,0.000,0.578,0.000,1.000,1.000,0.667,0.754,0.675,0.634,0.588,0.666,0.439,0.663,0.681,0.000,2.000,0.734,0.000,1.000,1.077,4.800
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.273,0.571,0.000,0.000,0.000,0.000,0.003,0.500,0.000,0.000,0.000,0.000,1.000,1.000,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.336,0.425,0.304,0.414,0.052,0.254,0.036,0.358,5.000,1.000,0.000,1.000,0.000,0.000,1.400
3.000,0.000,0.333,0.500,1.000,0.000,0.857,0.177,0.700,0.000,0.000,0.000,0.250,0.932,0.500,0.550,0.706,0.706,0.623,0.000,0.250,0.000,1.000,0.667,0.000,0.833,0.000,0.000,0.729,0.706,0.000,0.623,0.000,0.000,0.667,0.706,0.862,0.835,0.854,0.653,0.804,0.852,0.791,0.742,0.000,1.000,0.743,1.000,0.000,0.792,3.600
1.500,0.000,0.000,1.000,0.333,0.500,0.714,0.067,0.875,0.000,0.000,0.000,0.400,0.919,0.500,0.560,0.667,0.667,0.578,0.000,0.400,0.111,0.800,1.000,0.667,0.667,0.000,0.000,0.667,0.667,0.000,0.578,0.000,0.000,0.667,0.667,0.660,0.754,0.652,0.596,0.688,0.730,0.680,0.630,2.000,0.000,0.738,1.000,0.000,0.535,3.400
1.000,0.000,0.333,0.500,1.000,0.000,0.500,0.077,0.857,0.000,0.000,0.000,0.000,0.698,0.500,0.300,0.615,0.615,0.235,0.333,0.500,0.200,0.667,0.667,0.000,0.800,0.000,0.000,0.191,0.462,0.000,0.362,0.333,0.500,0.611,0.462,0.620,0.622,0.430,0.547,0.558,0.496,0.619,0.425,1.000,1.000,0.495,1.000,0.000,0.565,2.000
0.000,0.000,0.333,0.500,0.000,1.000,0.200,0.231,0.625,0.000,0.000,0.000,0.000,0.006,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.600,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.072,1.000,0.067,1.000,0.000,1.000,0.101,0.228,0.394,0.233,0.421,0.180,0.274,0.225,0.387,3.000,2.000,0.141,0.000,1.000,0.000,1.000
0.500,0.000,0.000,1.000,0.000,1.000,0.333,0.143,0.750,0.000,0.000,0.000,0.000,0.012,0.000,0.267,0.300,0.286,0.204,0.000,0.667,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.500,0.204,0.000,0.000,0.500,0.286,0.352,0.463,0.393,0.482,0.063,0.329,0.225,0.410,1.000,0.000,0.289,1.000,0.000,0.000,3.600
1.000,0.000,1.000,0.000,0.000,1.000,1.000,0.333,0.500,0.000,0.000,0.000,0.250,0.772,0.000,0.400,0.667,0.667,0.637,1.000,0.500,0.000,1.000,0.000,1.000,1.000,0.667,0.667,0.600,0.667,0.000,0.578,1.000,0.000,0.500,0.667,0.901,0.874,0.585,0.605,0.597,0.437,0.698,0.643,0.000,1.000,0.759,0.333,0.500,0.775,2.400
0.000,1.000,0.000,1.000,0.000,0.000,0.833,0.000,1.000,0.000,0.000,0.000,0.667,0.994,0.000,0.400,0.833,0.833,0.778,0.000,0.000,0.000,1.000,0.500,0.000,1.000,1.000,1.000,0.889,0.833,0.000,0.778,0.000,1.000,0.000,0.833,0.998,0.977,0.963,0.627,0.728,0.810,0.809,0.819,0.000,0.000,0.788,0.000,1.000,0.800,2.600
1.000,0.000,0.000,1.000,1.000,0.000,0.667,0.077,0.857,0.000,0.000,0.000,0.167,0.623,1.000,0.367,0.462,0.462,0.362,0.000,0.500,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.370,0.462,0.000,0.473,1.000,0.000,0.500,0.560,0.590,0.543,0.613,0.601,0.712,0.715,0.667,0.641,0.000,4.000,0.496,0.333,0.500,0.419,4.800
0.000,0.000,0.333,0.500,0.000,1.000,0.800,0.167,0.714,0.000,0.000,0.000,0.000,0.929,0.500,0.733,0.500,0.500,0.400,0.500,0.000,0.200,0.667,0.387,1.000,0.800,0.000,0.000,0.416,0.597,0.000,0.525,1.000,0.000,0.667,0.606,0.706,0.726,0.579,0.625,0.709,0.619,0.612,0.543,0.000,0.000,0.668,1.000,0.000,0.605,2.800
0.200,0.000,0.500,0.333,0.000,0.000,0.143,0.067,0.875,0.000,0.000,0.000,0.000,0.048,1.000,0.067,0.267,0.267,0.174,0.000,0.833,0.000,1.000,0.000,0.000,0.333,0.000,0.000,0.000,0.311,0.000,0.087,0.500,0.333,0.833,0.133,0.616,0.517,0.345,0.482,0.337,0.260,0.407,0.348,3.000,1.000,0.608,1.000,0.000,0.529,1.170
1.000,0.000,1.000,0.000,0.000,1.000,0.500,0.273,0.571,0.000,0.000,0.000,0.000,0.430,1.000,0.350,0.364,0.364,0.271,0.667,0.500,0.333,0.500,0.000,1.000,0.333,0.000,0.000,0.222,0.364,0.000,0.271,0.000,0.000,0.833,0.364,0.476,0.565,0.309,0.496,0.519,0.367,0.396,0.507,2.000,0.000,0.377,0.000,1.000,0.378,1.600
0.333,0.000,0.000,0.000,0.333,0.500,0.750,0.273,0.571,0.000,0.000,0.000,0.250,0.640,0.000,0.250,0.546,0.546,0.526,1.000,0.750,0.200,0.667,0.000,0.667,0.400,0.000,0.000,0.500,0.546,0.000,0.446,0.333,0.500,0.500,0.546,0.810,0.860,0.582,0.528,0.495,0.371,0.449,0.558,3.000,0.000,0.738,0.000,0.000,0.997,3.000
0.333,1.000,0.500,0.333,0.000,0.000,0.200,0.286,0.556,0.000,0.000,0.000,0.000,0.052,1.000,0.000,0.300,0.143,0.094,0.500,0.750,0.333,0.500,0.000,0.000,0.333,0.000,0.000,0.133,0.224,1.000,0.094,1.000,0.000,0.500,0.143,0.542,0.582,0.380,0.507,0.423,0.317,0.399,0.513,3.000,3.000,0.292,0.333,0.500,0.234,1.000
0.333,0.000,1.000,0.000,0.000,1.000,0.500,0.200,0.667,0.000,0.000,0.000,0.000,0.774,0.000,0.150,0.400,0.400,0.304,0.500,0.750,0.000,1.000,0.000,1.000,0.500,0.000,0.000,0.250,0.400,0.500,0.304,0.000,1.000,0.500,0.400,0.501,0.619,0.594,0.509,0.347,0.326,0.268,0.346,2.000,1.000,0.497,1.000,0.000,0.482,1.400
1.000,0.000,0.000,1.000,0.000,1.000,0.833,0.000,1.000,0.000,0.000,0.000,0.250,0.944,1.000,0.400,0.667,0.667,0.578,0.000,0.500,0.143,0.750,0.000,1.000,0.857,0.000,0.000,0.500,0.667,0.000,0.721,0.000,0.000,0.250,0.773,0.816,0.724,0.690,0.609,0.675,0.598,0.580,0.610,1.000,1.000,0.657,1.000,0.000,0.606,4.200
0.500,0.000,0.000,0.000,0.000,1.000,0.667,0.000,1.000,0.000,0.000,0.000,0.333,0.984,0.000,0.333,0.667,0.667,0.578,1.000,0.667,0.000,1.000,0.000,1.000,0.810,0.000,0.000,0.873,0.873,0.000,0.578,0.000,0.000,0.333,0.667,0.824,0.788,0.619,0.635,0.790,0.619,0.773,0.560,2.000,0.000,0.960,0.000,0.000,0.754,5.000
0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.111,0.800,0.000,0.000,0.000,0.500,1.000,0.000,0.900,0.889,0.889,0.849,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.667,0.587,0.889,0.000,0.849,0.000,1.000,0.000,0.889,0.837,0.844,0.859,0.603,0.659,0.501,0.717,0.834,0.000,0.000,0.879,0.333,0.500,1.215,5.000
0.667,0.000,0.000,1.000,0.000,0.000,0.833,0.143,0.750,0.000,0.000,0.000,0.200,0.909,1.000,0.320,0.714,0.714,0.633,0.000,0.600,0.200,0.667,1.000,0.000,0.800,0.000,0.000,0.531,0.714,0.000,0.633,0.333,0.500,0.500,0.714,0.756,0.790,0.860,0.613,0.626,0.879,0.789,0.584,0.000,2.000,0.659,0.000,1.000,0.720,5.000
0.333,0.000,0.000,1.000,0.000,0.000,0.800,0.091,0.833,0.000,0.000,0.000,0.250,0.916,1.000,0.250,0.727,0.727,0.648,0.500,0.750,0.333,0.500,1.000,0.000,0.667,0.000,0.000,0.222,0.727,0.000,0.648,0.000,1.000,0.750,0.727,0.730,0.809,0.623,0.522,0.571,0.686,0.740,0.678,1.000,2.000,0.653,0.000,1.000,0.748,1.800
0.000,0.000,0.000,1.000,0.500,0.333,0.714,0.125,0.778,0.000,0.000,0.000,0.500,0.889,0.500,0.850,0.625,0.625,0.531,0.000,0.000,0.111,0.800,1.000,0.500,0.667,0.000,0.000,0.533,0.625,0.000,0.531,0.000,0.000,1.250,0.625,0.733,0.767,0.713,0.623,0.712,0.776,0.733,0.699,0.000,0.000,0.693,1.000,0.000,0.690,2.600
0.333,0.000,0.000,1.000,1.000,0.000,0.333,0.400,0.429,0.000,0.000,0.000,0.000,0.308,0.500,0.150,0.300,0.200,0.136,0.500,0.750,0.333,0.500,0.000,0.000,0.580,0.000,0.000,0.222,0.348,0.000,0.136,0.000,0.000,0.500,0.200,0.544,0.517,0.457,0.525,0.423,0.300,0.273,0.494,2.000,1.000,0.508,1.000,0.000,0.380,1.400
1.000,0.000,0.000,1.000,0.000,0.000,0.600,0.000,1.000,0.000,0.000,0.000,0.250,0.809,0.000,0.450,0.600,0.600,0.504,0.500,0.500,0.333,0.500,0.888,0.000,0.667,0.667,1.000,0.333,0.755,0.000,0.504,1.000,0.000,0.750,0.600,0.762,0.792,0.556,0.578,0.495,0.765,0.774,0.656,2.000,0.000,0.763,0.000,1.000,0.769,3.600
0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.500,0.333,0.000,0.000,0.000,0.000,0.104,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.600,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.095,1.000,0.000,0.000,0.000,0.800,0.000,0.439,0.508,0.284,0.455,0.206,0.270,0.179,0.416,5.000,4.000,0.197,0.333,0.500,0.110,1.600
1.000,0.000,0.143,0.750,1.000,0.000,0.778,0.143,0.750,0.000,0.000,0.000,0.375,0.922,0.500,0.450,0.500,0.667,0.603,0.000,0.500,0.111,0.800,0.857,0.000,0.889,0.000,0.000,0.564,0.667,0.000,0.578,1.000,0.000,0.313,0.667,0.787,0.850,0.742,0.626,0.783,0.798,0.755,0.620,1.000,2.000,0.692,1.000,0.000,0.704,4.800
0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.143,0.750,0.000,0.000,0.000,0.000,0.004,0.500,0.000,0.000,0.000,0.000,0.000,1.000,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.667,0.000,0.205,0.340,0.274,0.490,0.066,0.311,0.095,0.358,3.000,2.000,0.000,1.000,0.000,0.000,1.000
0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.200,0.667,0.000,0.000,0.000,1.000,0.900,0.000,1.000,0.800,0.800,0.736,0.000,0.000,0.333,0.500,1.000,0.000,0.667,0.000,0.000,0.667,0.800,0.000,0.736,0.000,0.000,0.000,0.800,0.068,0.161,0.382,0.561,0.000,0.396,0.000,0.572,0.000,0.000,0.813,0.000,0.000,0.000,2.400
2.000,0.000,1.000,0.000,1.000,0.000,0.500,0.111,0.800,0.000,0.000,0.000,0.333,0.478,0.000,0.533,0.444,0.444,0.346,0.000,0.333,0.200,0.667,0.000,0.000,0.400,0.400,1.000,0.476,0.444,0.500,0.346,0.000,0.000,0.167,0.444,0.522,0.495,0.436,0.538,0.394,0.375,0.329,0.507,1.000,0.000,0.441,0.000,1.000,0.377,2.200
0.400,0.000,0.200,0.667,0.000,0.000,0.800,0.286,0.556,0.000,0.000,0.000,0.286,0.724,0.500,0.286,0.571,0.571,0.474,1.000,0.714,0.143,0.750,0.800,0.000,0.571,0.000,0.000,0.444,0.571,0.500,0.474,0.000,0.000,0.333,0.571,0.517,0.693,0.397,0.530,0.570,0.473,0.543,0.563,3.000,2.000,0.588,1.000,0.000,0.447,2.600
0.333,1.000,1.000,0.000,0.000,0.000,0.250,0.200,0.667,0.000,0.000,0.000,0.000,0.058,1.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,1.000,0.000,1.250,0.133,0.312,0.426,0.279,0.464,0.050,0.251,0.023,0.411,1.000,3.000,0.000,1.000,0.000,0.000,0.600
0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.059,0.889,0.000,0.000,0.000,0.667,0.993,0.000,0.867,0.941,0.941,0.919,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.721,0.941,0.000,0.919,0.000,1.000,0.056,0.941,0.996,0.977,0.991,0.667,0.848,0.904,0.916,0.786,0.000,0.000,0.930,0.000,1.000,1.737,4.600
0.667,0.000,0.000,1.000,0.000,0.000,0.833,0.077,0.857,0.000,0.000,0.000,0.200,0.880,1.000,0.280,0.769,0.769,0.254,0.000,0.600,0.000,1.000,1.000,0.000,0.500,0.363,0.726,0.738,0.727,0.000,0.670,0.333,0.500,0.500,0.738,0.784,0.838,0.828,0.595,0.604,0.703,0.695,0.594,0.000,2.000,0.824,0.000,1.000,0.832,3.800
1.000,0.000,1.000,0.000,1.000,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.023,0.500,0.200,0.300,0.250,0.175,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.367,0.000,0.175,0.333,0.500,0.667,0.250,0.724,0.564,0.438,0.476,0.246,0.312,0.376,0.399,0.000,1.000,0.625,1.000,0.000,0.481,1.400
0.000,0.000,0.000,1.000,0.000,0.000,0.333,0.000,1.000,0.000,0.000,0.000,0.000,0.370,0.000,0.600,0.300,0.333,0.244,0.000,0.000,0.000,1.000,0.000,0.000,0.500,0.000,0.000,0.000,0.333,0.000,0.244,0.000,0.000,0.250,0.333,0.172,0.186,0.322,0.556,0.000,0.411,0.000,0.524,0.000,0.000,0.618,0.000,0.000,0.000,3.600
1.000,0.000,0.000,1.000,0.000,1.000,0.667,0.143,0.750,0.000,0.000,0.000,0.333,0.623,0.500,0.433,0.571,0.571,0.474,0.000,0.500,0.111,0.800,1.000,0.000,0.667,0.000,0.000,0.593,0.638,0.000,0.474,0.000,0.000,0.667,0.571,0.634,0.667,0.712,0.599,0.663,0.579,0.597,0.711,1.000,1.000,0.688,1.000,0.000,0.512,1.200
1.000,0.000,0.000,1.000,1.000,0.000,0.571,0.125,0.778,0.000,0.000,0.000,0.250,0.803,0.000,0.450,0.500,0.500,0.400,0.000,0.500,0.091,0.833,1.000,0.000,0.546,0.000,0.000,0.250,0.500,0.000,0.400,0.000,0.000,1.000,0.500,0.649,0.603,0.673,0.601,0.728,0.627,0.591,0.548,1.000,0.000,0.617,0.000,0.000,0.645,3.200
2.000,0.000,0.000,1.000,1.000,0.000,1.000,0.200,0.667,0.000,0.000,0.000,0.667,0.951,0.500,0.667,0.800,0.800,0.736,0.000,0.333,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.667,0.800,0.000,0.736,0.000,0.000,0.500,0.800,0.886,0.870,0.796,0.670,0.839,0.757,0.845,0.734,0.000,1.000,0.818,1.000,0.000,0.817,5.000
3.000,0.000,0.000,0.000,0.000,0.000,1.000,0.111,0.800,1.000,0.000,0.000,0.750,0.940,0.000,0.750,0.800,0.889,0.849,1.000,0.250,0.200,0.667,0.000,0.000,0.800,0.800,1.000,0.857,0.889,0.000,0.849,0.000,0.000,0.200,0.889,0.916,0.916,0.782,0.619,0.818,0.776,0.877,0.725,1.000,0.000,0.886,0.000,1.000,0.894,4.200
0.400,0.000,1.000,0.000,0.333,0.500,0.400,0.167,0.714,0.000,0.000,0.000,0.143,0.411,0.500,0.257,0.333,0.333,0.244,0.500,0.714,0.000,1.000,0.000,0.667,0.333,0.000,0.000,0.333,0.333,0.500,0.244,0.000,0.000,0.750,0.333,0.505,0.582,0.518,0.508,0.335,0.315,0.234,0.505,4.000,1.000,0.360,1.000,0.000,0.338,1.000
0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.091,0.833,0.000,0.000,0.000,0.500,0.985,0.000,0.800,0.909,0.909,0.289,0.000,0.000,0.333,0.500,1.000,0.000,0.667,0.667,1.000,0.667,0.909,0.000,0.876,0.000,1.000,0.000,0.909,0.913,0.908,0.870,0.598,0.569,0.813,0.818,0.795,0.000,0.000,0.872,0.000,1.000,0.933,5.000
1.000,0.000,0.200,0.667,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.500,0.993,1.000,0.500,0.833,0.833,0.778,0.000,0.500,0.333,0.500,0.800,0.000,0.667,0.484,0.726,0.909,0.954,0.000,0.966,0.000,1.000,0.500,0.966,0.890,0.939,0.959,0.643,0.812,0.942,0.890,0.816,0.000,2.000,0.981,0.000,1.000,0.984,5.000
0.333,0.000,0.000,1.000,0.000,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.250,0.720,0.500,0.250,0.500,0.500,0.400,0.000,0.750,0.200,0.667,1.000,0.000,0.400,0.000,0.000,0.400,0.500,0.000,0.400,0.000,0.000,0.750,0.500,0.401,0.533,0.375,0.530,0.429,0.360,0.359,0.532,3.000,1.000,0.509,1.000,0.000,0.435,3.800
0.333,0.000,0.500,0.333,0.000,1.000,0.333,0.100,0.818,0.000,0.000,0.000,0.000,0.477,1.000,0.175,0.300,0.300,0.216,1.000,0.750,0.143,0.750,0.500,1.000,0.286,0.000,0.000,0.160,0.300,0.500,0.216,1.000,0.000,0.875,0.300,0.468,0.555,0.291,0.459,0.395,0.288,0.440,0.451,3.000,2.000,0.323,0.500,0.333,0.302,2.200
1.000,0.000,0.000,1.000,0.000,0.000,0.800,0.231,0.625,0.000,0.000,0.000,0.250,0.786,0.000,0.450,0.615,0.615,0.521,0.500,0.500,0.600,0.250,0.888,0.000,0.400,0.400,1.000,0.556,0.735,0.000,0.521,0.000,1.000,0.250,0.615,0.631,0.682,0.407,0.535,0.387,0.524,0.561,0.708,4.000,0.000,0.778,0.000,1.000,1.018,3.200
2.000,0.000,1.000,0.000,1.000,0.000,0.500,0.200,0.667,0.000,0.000,0.000,0.000,0.655,0.000,0.467,0.400,0.400,0.336,0.000,0.333,0.333,0.500,0.000,0.000,0.667,0.667,1.000,0.267,0.400,0.000,0.304,1.000,0.000,0.500,0.400,0.475,0.428,0.273,0.547,0.397,0.356,0.584,0.387,2.000,0.000,0.437,0.000,1.000,0.346,1.000
0.250,0.000,0.000,1.000,0.000,0.000,0.667,0.000,1.000,0.000,0.000,0.000,0.000,0.867,1.000,0.160,0.667,0.667,0.578,0.500,0.800,0.333,0.500,1.000,0.000,0.667,0.000,0.000,0.286,0.667,0.000,0.578,0.333,0.500,0.750,0.667,0.660,0.739,0.630,0.519,0.529,0.794,0.778,0.639,1.000,2.000,0.573,0.000,1.000,0.669,3.200
2.000,0.000,0.000,1.000,0.000,0.000,1.000,0.143,0.750,0.000,0.000,0.000,0.667,0.946,0.000,0.667,0.857,0.857,0.808,1.000,0.333,0.200,0.667,1.000,0.000,0.800,0.000,0.000,0.800,0.857,0.000,0.808,0.000,0.000,0.333,0.857,0.869,0.896,0.729,0.649,0.808,0.777,0.860,0.669,1.000,0.000,0.859,0.000,0.000,0.866,3.400
0.333,0.000,0.000,0.000,0.333,0.500,0.667,0.333,0.500,0.000,0.000,0.000,0.250,0.492,0.000,0.250,0.444,0.444,0.346,1.000,0.750,0.200,0.667,0.000,0.667,0.400,0.000,0.000,0.500,0.444,0.000,0.346,0.000,0.000,0.667,0.444,0.540,0.610,0.320,0.514,0.361,0.320,0.302,0.478,3.000,1.000,0.455,1.000,0.000,0.387,2.600
0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.999,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.960,0.971,0.953,0.680,0.887,0.810,0.851,0.769,0.000,0.000,0.998,0.000,0.000,1.165,4.400
0.500,1.000,0.600,0.250,1.000,0.000,0.556,0.100,0.818,0.000,0.000,0.000,0.000,0.788,0.000,0.133,0.500,0.500,0.400,0.000,0.667,0.167,0.714,0.000,0.000,0.833,0.000,0.000,0.000,0.500,0.000,0.400,0.000,0.000,0.000,0.500,0.775,0.698,0.803,0.527,0.409,0.380,0.283,0.546,3.000,0.000,0.534,1.000,0.000,0.690,4.600
2.000,0.000,0.000,0.000,1.000,0.000,0.600,0.231,0.625,0.000,0.000,0.000,0.000,0.605,0.500,0.533,0.462,0.462,0.362,0.000,0.333,0.143,0.750,0.000,0.000,0.571,0.286,0.500,0.419,0.536,1.000,0.362,1.000,0.000,0.500,0.462,0.752,0.724,0.618,0.547,0.578,0.388,0.508,0.542,1.000,1.000,0.599,0.000,1.000,0.474,1.000
2.000,0.000,0.000,1.000,0.000,0.000,0.800,0.091,0.833,0.000,0.000,0.000,0.333,0.918,0.000,0.600,0.727,0.727,0.648,0.000,0.333,0.333,0.500,0.500,0.000,0.667,0.667,1.000,0.667,0.727,0.000,0.648,0.000,1.000,0.000,0.727,0.822,0.795,0.834,0.573,0.537,0.818,0.826,0.811,2.000,0.000,0.651,0.000,1.000,0.973,4.600
1.000,0.000,0.000,1.000,1.000,0.000,0.333,0.000,1.000,0.000,0.000,0.000,0.000,0.371,0.000,0.300,0.300,0.333,0.244,0.000,0.500,0.333,0.500,0.000,0.000,0.667,0.000,0.000,0.000,0.333,0.000,0.244,0.000,0.000,0.167,0.333,0.714,0.546,0.368,0.502,0.262,0.426,0.430,0.483,1.000,0.000,0.345,0.000,0.000,0.333,1.000
0.167,0.000,1.000,0.000,1.000,0.000,0.333,0.500,0.333,0.000,0.000,0.000,0.143,0.335,0.500,0.143,0.300,0.167,0.111,1.000,0.857,0.333,0.500,0.000,0.000,0.333,0.000,0.000,0.222,0.262,1.000,0.111,0.000,0.000,0.500,0.167,0.431,0.473,0.320,0.483,0.387,0.286,0.279,0.478,4.000,2.000,0.375,1.000,0.000,0.228,1.600
0.000,0.000,1.000,0.000,1.000,0.000,0.250,0.000,1.000,0.000,1.000,0.000,0.000,0.034,1.000,0.000,0.000,0.350,0.210,0.000,1.000,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.833,0.165,0.379,0.394,0.305,0.410,0.060,0.288,0.112,0.367,3.000,2.000,0.000,0.000,1.000,0.000,0.600
3.000,0.000,0.333,0.500,0.000,0.000,0.667,0.077,0.857,0.000,0.000,0.000,0.250,0.847,0.500,0.600,0.615,0.615,0.254,0.000,0.250,0.333,0.500,0.000,0.000,0.667,0.667,1.000,0.450,0.615,0.000,0.521,0.000,1.000,0.667,0.615,0.722,0.727,0.718,0.535,0.555,0.764,0.734,0.673,1.000,0.000,0.540,0.000,1.000,0.548,1.400
2.000,0.000,0.000,1.000,1.000,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.000,0.760,1.000,0.400,0.500,0.500,0.400,0.000,0.333,0.200,0.667,1.000,0.000,0.400,0.000,0.000,0.267,0.500,0.000,0.400,0.000,0.000,1.250,0.500,0.218,0.441,0.409,0.532,0.238,0.334,0.285,0.601,0.000,0.000,0.498,0.000,0.000,0.250,4.400
1.000,0.000,0.000,1.000,0.000,0.000,0.800,0.231,0.625,0.000,0.000,0.000,0.250,0.772,1.000,0.450,0.615,0.615,0.521,0.000,0.500,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.229,0.615,0.000,0.521,1.000,0.000,1.000,0.615,0.557,0.597,0.427,0.631,0.769,0.838,0.833,0.575,0.000,2.000,0.567,0.000,1.000,0.777,3.200
0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.231,0.625,0.000,0.000,0.000,0.667,0.891,0.000,0.933,0.769,0.769,0.698,0.000,0.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.514,0.769,0.000,0.698,1.000,0.000,0.500,0.769,0.657,0.691,0.452,0.607,0.695,0.818,0.799,0.552,0.000,0.000,0.754,0.000,1.000,0.935,2.400
3.000,0.000,0.000,1.000,0.000,1.000,1.000,0.286,0.556,0.000,0.000,0.000,0.500,0.805,0.500,0.700,0.714,0.714,0.633,0.500,0.250,0.333,0.500,1.000,1.000,0.667,0.000,0.000,0.762,0.714,0.000,0.633,0.000,0.000,0.333,0.714,0.757,0.822,0.698,0.584,0.613,0.657,0.645,0.674,3.000,0.000,0.730,1.000,0.000,0.745,3.600
